Name,Email,Phone,City,State,Address,Website,Facebook,Instagram
"Albany Humane Society",,(229) 888-7387,"",,"",https://albanyhumane.org,https://facebook.com/Albany,https://instagram.com/albany_humane_society
"Albany Humane Society",,(229) 888-7387,"",,"",https://www.albanyhumane.org,https://facebook.com/Albany,https://instagram.com/albany_humane_society
"Longisland Pet Rescue",sales@longislandpetrescue.org,(576) 541-2074,"Unit 1225. Massapequa",NY,"576-541-2074 sales@longislandpetrescue.org 1 Sunrise Mall, Unit 1225. Massapequa, NY 11758",https://longislandpetrescue.org,,